source,title,description,content,url,publishedAt
ABC News,Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals',Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals',"Prime Minister Benjamin Netanyahu says Israeli strike 'severely harmed' Iran and 'achieved all its goals'  October 27, 2024, 6:06 AM  TEL AVIV, Israel -- Prime Minister Benjamin Netanyahu says Israel… [+60 chars]",https://abcnews.go.com/International/wireStory/prime-minister-benjamin-netanyahu-israeli-strike-severely-harmed-115189797,
Digital Journal,Israel’s Netanyahu hoping for Trump triumph,"With the US presidential election heading into the home stretch, Israeli Prime Minister Benjamin Netanyahu will likely be hoping for Donald Trump to return to the White House. Trump’s last time in office was good for Netanyahu, and in the lead-up to the Novem…",US President Donald Trump (L) and Israeli Prime Minister Benjamin Netanyahu enjoy a close personal relationship - Copyright AFP/File MANDEL NGAN  With the US presidential election heading into the ho… [+4598 chars],https://www.digitaljournal.com/world/israels-netanyahu-hoping-for-trump-triumph/article,
Biztoc.com,Scoop: Yellen and allies urge Netanyahu not to crater Palestinian economy,"Treasury Secretary Janet Yellen and seven foreign counterparts sent Israeli Prime Minister Benjamin Netanyahu a letter, obtained by Axios, warning that his far-right Finance Minister Bezalel Smotrich might be about to cause the collapse of the Palestinian eco…","Treasury Secretary Janet Yellen and seven foreign counterparts sent Israeli Prime Minister Benjamin Netanyahu a letter, obtained by Axios, warning that his far-right Finance Minister Bezalel Smotrich… [+141 chars]",https://biztoc.com/x/7e11b11af70f3c8d,
Investing.com,Kamala Harris says she is not concerned about Trump's talks with Netanyahu,Kamala Harris says she is not concerned about Trump's talks with Netanyahu,"PHILADELPHIA (Reuters) - U.S. Vice President Kamala Harris said on Sunday she was not concerned about talks between former President Donald Trump and Israeli Prime Minister Benjamin Netanyahu, and re… [+344 chars]",https://www.investing.com/news/world-news/kamala-harris-says-she-is-not-concerned-about-trumps-talks-with-netanyahu-3684742,
Biztoc.com,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence?,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence? Middle East Monitor Oil's War Premium Will Fade After Israel's Iran Strike Bloomberg Oil prices likely to fall after Israel shows restraint in st…,Has MBS paved the way for Netanyahu to target Iran through a fictitious treaty compromising their oil deterrence? Middle East MonitorOil's War Premium Will Fade After Israel's Iran Strike BloombergOi… [+152 chars],https://biztoc.com/x/3e208fdc9d1cc42b,
Haaretz,Netanyahu boasts of Israel's military gains at sparsely attended Oct. 7 memorial ceremonies,Israel's defense minister said at the official ceremony in memory of fallen Israeli soldiers that 'Not every goal can be reached with just military action. Force is not everything',"The weekend was especially packed and busy at the Mount Herzl Military Cemetery in Jerusalem. On Friday, funerals for fallen soldiers were held one after another until the Shabbat began, and then thr… [+242 chars]",https://www.haaretz.com/israel-news/2024-10-27/ty-article/.premium/netanyahu-boasts-of-israels-military-gains-at-sparsely-attended-oct-7-memorial-events/00000192-cf9e-d628-a9df-ffde4d060000,
Haaretz,"Israeli ministers visit Gaza border community attacked by Hamas on Oct. 7, absent Netanyahu","'Netanyahu and Sinwar are the same to me': Israeli government ministers participated in a tour of Kibbutz Nir Oz, which was hard hit in the October 7 Hamas attack. PM Netanyahu did not respond to the invitation","'Netanyahu and Sinwar are the same to me': Israeli government ministers participated in a tour of Kibbutz Nir Oz, which was hard hit in the October 7 Hamas attack. PM Netanyahu did not respond to the… [+10 chars]",https://www.haaretz.com/israel-news/2024-10-27/ty-article/.premium/israeli-ministers-visit-gaza-border-kibbutz-stormed-by-hamas-on-oct-7-absent-netanyahu/00000192-cf17-d282-a1bb-fff778860000,
Haaretz,"Defense Minister Gallant tells Netanyahu: Israel is conducting war without a compass, needs new war goals","In a letter sent to Netanyahu and Israel's security cabinet, Gallant said 'the current situation in which we operate harms the management of the campaign and the cabinet's decisions.' He proposed four new war objectives, including the need for 'an alternative…","In a letter sent to Netanyahu and Israel's security cabinet, Gallant said 'the current situation in which we operate harms the management of the campaign and the cabinet's decisions.' He proposed fou… [+82 chars]",https://www.haaretz.com/israel-news/2024-10-27/ty-article/.premium/gallant-tells-netanyahu-israel-is-conducting-war-without-a-compass-needs-new-war-goals/00000192-cf80-d6a0-affe-cfa7ac780000,
Lewrockwell.com,A Stunning De-Capitation? The Netanyahu “Madness”,All the war “games” played over successive years have resulted in America losing. A major war between Israel and Iran is soon likely to erupt – so says Israel’s Defence Minister Gallant. It will be initiated when Israel launches its long mooted strike on Iran…,All the war games played over successive years have resulted in America losing.  A major war between Israel and Iran is soon likely to erupt so says Israels Defence Minister Gallant. It will be initi… [+6452 chars],https://www.lewrockwell.com/2024/10/no_author/a-stunning-de-capitation-the-netanyahu-madness/,
ABC News,International prosecutor who charged Netanyahu vows to cooperate with sex misconduct investigation,The International Criminal Court’s top prosecutor has called for an internal investigation into allegations he tried to coerce a female aide into a sexual relationship,"THE HAGUE, Netherlands -- The International Criminal Courts top prosecutor has called for an internal investigation into allegations he tried to coerce a female aide into a sexual relationship and gr… [+2683 chars]",https://abcnews.go.com/International/wireStory/international-prosecutor-charged-netanyahu-vows-cooperate-sex-misconduct-115228122,
Biztoc.com,Israel's Netanyahu Says Iran Airstrikes Achieved All Goals,"Israel said its military “completed precise and targeted strikes against military targets in a number of areas in Iran,” adding that its warplanes returned to their bases. The Israel Defense Forces said the airstrikes on the Islamic Republic were “in response…","Israel said its military completed precise and targeted strikes against military targets in a number of areas in Iran, adding that its warplanes returned to their bases.The Israel Defense Forces said… [+135 chars]",https://biztoc.com/x/b1a3e6ff1f8c9bd7,
Investing.com,Netanyahu: Israel did not receive a proposal for the release of 4 hostages,Netanyahu: Israel did not receive a proposal for the release of 4 hostages,JERUSALEM (Reuters) - Israeli Prime Minister Benjamin Netanyahu said on Monday that Israel did not receive a proposal that would include the release of four hostages in return for a 48-hour ceasefire… [+139 chars],https://www.investing.com/news/world-news/netanyahu-israel-did-not-receive-a-proposal-for-the-release-of-4-hostages-3686830,
Freerepublic.com,Victor Davis Hanson: The Ordeal and Triumph of Mr. Netanyahu,"Netanyahu's actions have neutralized more Western adversaries responsible for decades of bloodshed than NATO, the CIA, FBI, or Interpol, combined, yet he’s often met with rebuke rather than gratitude. OrdealAfter the October 7 massacres, the obituaries of the…","Skip to comments.  Victor Davis Hanson: The Ordeal and Triumph of Mr. NetanyahuAmerican Greatness ^   | 28 Oct, 2024   | Victor Davis Hanson  Posted on 10/28/2024 6:39:48 AM PDT by MtnClimber  Netany… [+7316 chars]",https://freerepublic.com/focus/f-news/4273972/posts,
Haaretz,Benjamin Netanyahu is campaigning to persuade Israelis to forget about the hostages,"My friend Omri Miran – a father of two young girls who was kidnapped on October 7 – remains in Gaza, while we wait for the urgency of his release to overcome the cynical political calculations of Israel's prime minister","Exactly six months ago, a video was released by Hamas showing my friend Omri Miran, a 47-year-old father of two young girls who was kidnapped on October 7 right in front of his daughters. The video s… [+93 chars]",https://www.haaretz.com/israel-news/haaretz-today/2024-10-28/ty-article/.highlight/benjamin-netanyahu-is-campaigning-to-persuade-israelis-to-forget-about-the-hostages/00000192-d3ec-df2b-a5db-d7fcfc310000,
Haaretz,Netanyahu seeks state funds to renovate Caesarea villa after Hezbollah drone attack,"Despite his office denying the report, Netanyahu has previously used state funds to reinforce his personal residence. In the attack, one drone struck the residence, damaging a window and leaving a crater on the property. No one was home during the strike","The Prime Minister's Office is seeking two million shekels (roughly $530,000) to further reinforce Prime Minister Benjamin Netanyahu's private residence in Caesarea, central Israel, against rockets a… [+67 chars]",https://www.haaretz.com/israel-news/2024-10-28/ty-article/.premium/netanyahu-seeks-state-funds-to-renovate-caesarea-villa-after-hezbollah-drone-attack/00000192-d30c-d1fc-a7ba-fb0ee3690000,
Haaretz,Netanyahu says Israel pursuing brief Gaza cease-fire in exchange for a few hostages,"Netanyahu informed Likud members that Israel is working toward a deal based on Egypt's recent proposal, though Hamas has indicated it would only agree if the deal is used to jump-start a process that would see Israel's complete withdrawal from the Gaza Strip","Israel is trying to reach a deal in which a few hostages would be returned in exchange for a brief cease-fire in Gaza, in line with a proposal unveiled by Egypt on Sunday, Prime Minister Benjamin Net… [+68 chars]",https://www.haaretz.com/israel-news/2024-10-28/ty-article/.premium/netanyahu-says-israel-pursuing-brief-cease-fire-in-exchange-for-a-few-hostages-return/00000192-d3eb-d6a0-affe-dfefa5550000,
Breitbart News,Report: ICC Prosecutor Targeting Netanyahu Tried to Suppress Sexual Misconduct Probe,International Criminal Court (ICC) prosecutor Karim Khan reportedly pressured an unnamed woman into not cooperating with a sexual misconduct investigation against him. The post Report: ICC Prosecutor Targeting Netanyahu Tried to Suppress Sexual Misconduct Pro…,"International Criminal Court (ICC) prosecutor Karim Khan, the face of an effort to prosecute Israeli Prime Minister Benjamin Netanyahu for the country’s self-defense efforts against the jihadists of … [+7308 chars]",https://www.breitbart.com/middle-east/2024/10/28/report-icc-prosecutor-targeting-netanyahu-tried-to-suppress-sexual-misconduct-probe/,
Haaretz,"Israel at war, day 388: Israel pursuing brief cease-fire deal for a few hostages, Netanyahu says",Netanyahu: Israel trying to promote small deal to release several hostages in exchange for short cease-fire in Gaza ■ Hamas reportedly willing to accept Egyptian proposal for two-day truce that would include release of four living hostages and Palestinian pri…,Netanyahu: Israel trying to promote small deal to release several hostages in exchange for short cease-fire in Gaza Hamas reportedly willing to accept Egyptian proposal for two-day truce that would i… [+363 chars],https://www.haaretz.com/israel-news/2024-10-28/ty-article/.premium/israel-at-war-day-388-israel-pursuing-brief-cease-fire-deal-for-a-few-hostages/00000192-d442-d628-a9df-fcda483b0000,
